"ID_sim";"pcrit";"pinfer";"qinfer";"Size_tipping";"Site";"aridity";"Sand";"MF"
"14246";46;0.69;0.733690737346355;0.106293199068095;0.03103125;244;0.6269;3.076883592;-0.246160057
"14247";47;0.68;0.726003596284805;0.146941478907076;0.03315625;244;0.6269;3.076883592;-0.246160057
"14248";48;0.62;0.65456293500269;0.338139480545998;0.03188125;244;0.6269;3.076883592;-0.246160057
"14249";49;0.665;0.695180988399963;0.205584409440714;0.074925;244;0.6269;3.076883592;-0.246160057
"14250";50;0.69;0.73456212724414;0.12249273861662;0.0639;244;0.6269;3.076883592;-0.246160057
"14251";51;0.7;0.739572686654328;0.0915943483075857;0.08434375;244;0.6269;3.076883592;-0.246160057
"14252";52;0.685;0.724389849450604;0.133491377177927;0.0467875;244;0.6269;3.076883592;-0.246160057
"14253";53;0.62;0.655407928732134;0.330590150541954;0.0181875;244;0.6269;3.076883592;-0.246160057
"14254";54;0.64;0.669334738453728;0.283597825408595;0.0654625;244;0.6269;3.076883592;-0.246160057
"14255";55;0.675;0.712005248473002;0.175508735749857;0.0863375;244;0.6269;3.076883592;-0.246160057
"14256";56;0.695;0.739572686654328;0.0915943483075857;0.04896875;244;0.6269;3.076883592;-0.246160057
"14257";57;0.665;0.710512805571218;0.193872294827743;0.0418;244;0.6269;3.076883592;-0.246160057
"14258";58;0.665;0.710512805571218;0.193872294827743;0.044175;244;0.6269;3.076883592;-0.246160057
"14259";59;0.655;0.691109770067256;0.238426045967063;0.037925;244;0.6269;3.076883592;-0.246160057
"14260";60;0.65;0.687466425363374;0.247309851778814;0.047825;244;0.6269;3.076883592;-0.246160057
"14261";61;0.67;0.712005248473002;0.175508735749857;0.03385625;244;0.6269;3.076883592;-0.246160057
"14262";62;0.63;0.659484591303277;0.307323957985009;0.03769375;244;0.6269;3.076883592;-0.246160057
"14263";63;0.63;0.670864979710498;0.301793712576923;0.01563125;244;0.6269;3.076883592;-0.246160057
"14264";64;0.63;0.661652585721918;0.311130680981495;0.07478125;244;0.6269;3.076883592;-0.246160057
"14265";65;0.66;0.702565135740301;0.210964549915195;0.02261875;244;0.6269;3.076883592;-0.246160057
"14266";66;0.62;0.65562893860405;0.340600740981809;0.06135625;244;0.6269;3.076883592;-0.246160057
"14267";67;0.645;0.679428709940931;0.268296517812676;0.07783125;244;0.6269;3.076883592;-0.246160057
"14268";68;0.635;0.668623068914859;0.286417460930451;0.03345;244;0.6269;3.076883592;-0.246160057
"14269";69;0.63;0.662305474097571;0.316917849393129;0.051025;244;0.6269;3.076883592;-0.246160057
"14270";70;0.655;0.692898235745628;0.227860277203401;0.05090625;244;0.6269;3.076883592;-0.246160057
"14271";71;0.63;0.659122063833301;0.314892398047879;0.05731875;244;0.6269;3.076883592;-0.246160057
"14272";72;0.65;0.690338771368752;0.248970108042274;0.05175;244;0.6269;3.076883592;-0.246160057
"14273";73;0.65;0.685149258664928;0.26048207922757;0.08399375;244;0.6269;3.076883592;-0.246160057
"14274";74;0.665;0.710512805571218;0.193872294827743;0.0386875;244;0.6269;3.076883592;-0.246160057
"14275";75;0.705;0.755013536172277;0.0683813536489103;0.06620625;244;0.6269;3.076883592;-0.246160057
"14276";76;0.635;0.677324579754364;0.279865093017262;0.021775;244;0.6269;3.076883592;-0.246160057
"14277";77;0.655;0.690338771368752;0.248970108042274;0.09123125;244;0.6269;3.076883592;-0.246160057
"14278";78;0.63;0.66022772143751;0.306339908472963;0.01809375;244;0.6269;3.076883592;-0.246160057
"14279";79;0.625;0.658207454075717;0.323923219380167;0.07158125;244;0.6269;3.076883592;-0.246160057
"14280";80;0.67;0.714102035303023;0.167631399449543;0.0222125;244;0.6269;3.076883592;-0.246160057
"14281";81;0.67;0.713782342975752;0.172982155173364;0.0090375;244;0.6269;3.076883592;-0.246160057
"14282";82;0.63;0.666450125632801;0.304784986133582;0.0450375;244;0.6269;3.076883592;-0.246160057
"14283";83;0.66;0.695427744379403;0.22660053879959;0.0922125;244;0.6269;3.076883592;-0.246160057
"14284";84;0.67;0.712005248473002;0.175508735749857;0.01510625;244;0.6269;3.076883592;-0.246160057
"14285";85;0.675;0.716253237242458;0.165722008412015;0.0316125;244;0.6269;3.076883592;-0.246160057
"14286";86;0.685;0.73456212724414;0.12249273861662;0.02819375;244;0.6269;3.076883592;-0.246160057
"14287";87;0.675;0.728508566600037;0.149844487068976;0.01495;244;0.6269;3.076883592;-0.246160057
"14288";88;0.655;0.693172570985334;0.229443202476382;0.04796875;244;0.6269;3.076883592;-0.246160057
"14289";89;0.66;0.692379632513609;0.222641826399755;0.06906875;244;0.6269;3.076883592;-0.246160057
"14290";90;0.705;0.755013536172277;0.0683813536489103;0.0688375;244;0.6269;3.076883592;-0.246160057
"14291";91;0.67;0.713782342975752;0.172982155173364;0.01229375;244;0.6269;3.076883592;-0.246160057
"14292";92;0.7;0.740297930997107;0.0877523172521141;0.05291875;244;0.6269;3.076883592;-0.246160057
"14293";93;0.64;0.66615201914551;0.287631349851176;0.0902125;244;0.6269;3.076883592;-0.246160057
"14294";94;0.645;0.685241463800638;0.253382298334182;0.032825;244;0.6269;3.076883592;-0.246160057
"14295";95;0.665;0.704843875854922;0.204768396029638;0.06818125;244;0.6269;3.076883592;-0.246160057
"14296";96;0.68;0.724609355845081;0.146691395817853;0.0434375;244;0.6269;3.076883592;-0.246160057
"14297";97;0.695;0.740134377634768;0.0985983874011769;0.047175;244;0.6269;3.076883592;-0.246160057
"14298";98;0.68;0.722312432561001;0.152192600457835;0.0524375;244;0.6269;3.076883592;-0.246160057
"14299";99;0.66;0.704843875854922;0.204768396029638;0.02924375;244;0.6269;3.076883592;-0.246160057
"14300";100;0.645;0.676434840825649;0.271692777422018;0.0766125;244;0.6269;3.076883592;-0.246160057
"14301";1;0.605;0.63974146916694;0.374660333563724;0.02703125;245;0.6269;3.076883592;-0.246160057
"14302";2;0.585;0.618457788757577;0.436582031346484;0.0173375;245;0.6269;3.076883592;-0.246160057
"14303";3;0.625;0.66992833072502;0.322805750521837;0.04914375;245;0.6269;3.076883592;-0.246160057
"14304";4;0.625;0.661541404809128;0.324762621926585;0.07140625;245;0.6269;3.076883592;-0.246160057
"14305";5;0.605;0.643320841651958;0.38980251346807;0.07755;245;0.6269;3.076883592;-0.246160057
"14306";6;0.575;0.604699942339852;0.467183643693984;0.044175;245;0.6269;3.076883592;-0.246160057
"14307";7;0.61;0.651786711662536;0.371365131279938;0.06699375;245;0.6269;3.076883592;-0.246160057
"14308";8;0.6;0.632217513573364;0.40080578889195;0.05416875;245;0.6269;3.076883592;-0.246160057
"14309";9;0.635;0.684269959250658;0.2932341555712;0.01713125;245;0.6269;3.076883592;-0.246160057
"14310";10;0.595;0.629531978456786;0.413566592321201;0.02573125;245;0.6269;3.076883592;-0.246160057
"14311";11;0.585;0.61882951940298;0.434360602609619;0.0339625;245;0.6269;3.076883592;-0.246160057
"14312";12;0.59;0.619311448193343;0.435031386271818;0.0958;245;0.6269;3.076883592;-0.246160057
"14313";13;0.61;0.638929668478866;0.375140002162229;0.0765375;245;0.6269;3.076883592;-0.246160057
"14314";14;0.63;0.670261511644572;0.315300363120621;0.07694375;245;0.6269;3.076883592;-0.246160057
"14315";15;0.64;0.677626503538327;0.288456770970727;0.08149375;245;0.6269;3.076883592;-0.246160057
"14316";16;0.625;0.666970735395073;0.323132197113297;0.05118125;245;0.6269;3.076883592;-0.246160057
"14317";17;0.575;0.604316875242494;0.471319641347959;0.08553125;245;0.6269;3.076883592;-0.246160057
"14318";18;0.6;0.631490453356354;0.400777647548244;0.0737875;245;0.6269;3.076883592;-0.246160057
"14319";19;0.615;0.649859455610668;0.349019767153844;0.02170625;245;0.6269;3.076883592;-0.246160057
"14320";20;0.59;0.620735377553382;0.42668647684908;0.0422375;245;0.6269;3.076883592;-0.246160057
"14321";21;0.575;0.604356436001492;0.470655607951453;0.064;245;0.6269;3.076883592;-0.246160057
"14322";22;0.625;0.661541404809128;0.324762621926585;0.03270625;245;0.6269;3.076883592;-0.246160057
"14323";23;0.63;0.670261511644572;0.315300363120621;0.08490625;245;0.6269;3.076883592;-0.246160057
"14324";24;0.61;0.646495687250532;0.372623999769513;0.06956875;245;0.6269;3.076883592;-0.246160057
"14325";25;0.62;0.65660305222504;0.34571284969745;0.06755;245;0.6269;3.076883592;-0.246160057
"14326";26;0.635;0.684269959250658;0.2932341555712;0.042775;245;0.6269;3.076883592;-0.246160057
"14327";27;0.62;0.66015602805696;0.339697685830403;0.05638125;245;0.6269;3.076883592;-0.246160057
"14328";28;0.625;0.670159976204734;0.329127235124424;0.07119375;245;0.6269;3.076883592;-0.246160057
"14329";29;0.64;0.681359365300438;0.279667331842192;0.04925625;245;0.6269;3.076883592;-0.246160057
"14330";30;0.59;0.620735377553382;0.42668647684908;0.05338125;245;0.6269;3.076883592;-0.246160057
"14331";31;0.64;0.692048550455678;0.269622728806241;0.006975;245;0.6269;3.076883592;-0.246160057
"14332";32;0.615;0.651720433450881;0.359016407170806;0.07488125;245;0.6269;3.076883592;-0.246160057
"14333";33;0.635;0.675129338601485;0.29571171537917;0.046275;245;0.6269;3.076883592;-0.246160057
"14334";34;0.635;0.676157572467227;0.295004962944794;0.0532375;245;0.6269;3.076883592;-0.246160057
"14335";35;0.645;0.687574720615037;0.262108247486197;0.0286;245;0.6269;3.076883592;-0.246160057
"14336";36;0.625;0.66992833072502;0.322805750521837;0.03119375;245;0.6269;3.076883592;-0.246160057
"14337";37;0.605;0.655810803366561;0.379810116888916;0.03388125;245;0.6269;3.076883592;-0.246160057
"14338";38;0.635;0.675548589265928;0.304748265413723;0.080175;245;0.6269;3.076883592;-0.246160057
"14339";39;0.62;0.658748482033439;0.332708318648986;0.02159375;245;0.6269;3.076883592;-0.246160057
"14340";40;0.615;0.65298116079761;0.351974011737928;0.02966875;245;0.6269;3.076883592;-0.246160057
"14341";41;0.62;0.648062229019783;0.348851048239294;0.069075;245;0.6269;3.076883592;-0.246160057
"14342";42;0.655;0.696282699937765;0.234139802587448;0.0328375;245;0.6269;3.076883592;-0.246160057
"14343";43;0.6;0.631329223702068;0.399360698324708;0.07485;245;0.6269;3.076883592;-0.246160057
"14344";44;0.64;0.677324579754364;0.279865093017262;0.06495;245;0.6269;3.076883592;-0.246160057
"14345";45;0.595;0.630350330522494;0.413525173402091;0.06084375;245;0.6269;3.076883592;-0.246160057
"14346";46;0.63;0.66460277678062;0.318559064966426;0.09526875;245;0.6269;3.076883592;-0.246160057
"14347";47;0.615;0.648062229019783;0.348851048239294;0.01463125;245;0.6269;3.076883592;-0.246160057
"14348";48;0.6;0.631329223702068;0.399360698324708;0.0678875;245;0.6269;3.076883592;-0.246160057
"14349";49;0.63;0.675548589265928;0.304748265413723;0.04006875;245;0.6269;3.076883592;-0.246160057
"14350";50;0.645;0.683223664149006;0.265805808115565;0.065125;245;0.6269;3.076883592;-0.246160057
"14351";51;0.6;0.631490453356354;0.400777647548244;0.06994375;245;0.6269;3.076883592;-0.246160057
"14352";52;0.575;0.604316875242494;0.471319641347959;0.06719375;245;0.6269;3.076883592;-0.246160057
"14353";53;0.66;0.709012782551792;0.218880189519465;0.05445;245;0.6269;3.076883592;-0.246160057
"14354";54;0.62;0.66015602805696;0.339697685830403;0.07403125;245;0.6269;3.076883592;-0.246160057
"14355";55;0.615;0.660109198318561;0.351104917478577;0.04029375;245;0.6269;3.076883592;-0.246160057
"14356";56;0.615;0.657424116339191;0.34363831496651;0.03100625;245;0.6269;3.076883592;-0.246160057
"14357";57;0.605;0.643320841651958;0.38980251346807;0.08826875;245;0.6269;3.076883592;-0.246160057
"14358";58;0.615;0.657808270687316;0.343787814977212;0.04054375;245;0.6269;3.076883592;-0.246160057
"14359";59;0.625;0.658748482033439;0.332708318648986;0.07115625;245;0.6269;3.076883592;-0.246160057
"14360";60;0.615;0.651342828981075;0.354169513613252;0.064525;245;0.6269;3.076883592;-0.246160057
"14361";61;0.585;0.618457788757577;0.436582031346484;0.02586875;245;0.6269;3.076883592;-0.246160057
"14362";62;0.595;0.624016172082439;0.42196870134358;0.09471875;245;0.6269;3.076883592;-0.246160057
"14363";63;0.635;0.675129338601485;0.29571171537917;0.0582625;245;0.6269;3.076883592;-0.246160057
"14364";64;0.595;0.624454770696563;0.41743936082548;0.07416875;245;0.6269;3.076883592;-0.246160057
"14365";65;0.595;0.630350330522494;0.413525173402091;0.06479375;245;0.6269;3.076883592;-0.246160057
"14366";66;0.6;0.631329223702068;0.399360698324708;0.0455;245;0.6269;3.076883592;-0.246160057
"14367";67;0.64;0.677626503538327;0.288456770970727;0.070375;245;0.6269;3.076883592;-0.246160057
"14368";68;0.625;0.661541404809128;0.324762621926585;0.05860625;245;0.6269;3.076883592;-0.246160057
"14369";69;0.615;0.65660305222504;0.34571284969745;0.02495625;245;0.6269;3.076883592;-0.246160057
"14370";70;0.665;0.709012782551792;0.218880189519465;0.10311875;245;0.6269;3.076883592;-0.246160057
"14371";71;0.615;0.655480216829163;0.358732643600649;0.0513875;245;0.6269;3.076883592;-0.246160057
"14372";72;0.59;0.61882951940298;0.434360602609619;0.1059;245;0.6269;3.076883592;-0.246160057
"14373";73;0.635;0.677626503538327;0.288456770970727;0.0351375;245;0.6269;3.076883592;-0.246160057
"14374";74;0.58;0.608763912938159;0.452716728833793;0.05285625;245;0.6269;3.076883592;-0.246160057
"14375";75;0.595;0.62273704773557;0.418429931224805;0.0812;245;0.6269;3.076883592;-0.246160057
"14376";76;0.615;0.648062229019783;0.348851048239294;0.02906875;245;0.6269;3.076883592;-0.246160057
"14377";77;0.64;0.677380396959952;0.289399640847379;0.08153125;245;0.6269;3.076883592;-0.246160057
"14378";78;0.62;0.65562893860405;0.340600740981809;0.0488125;245;0.6269;3.076883592;-0.246160057
"14379";79;0.605;0.643320841651958;0.38980251346807;0.03880625;245;0.6269;3.076883592;-0.246160057
"14380";80;0.615;0.651720433450881;0.359016407170806;0.0412375;245;0.6269;3.076883592;-0.246160057
"14381";81;0.625;0.670261511644572;0.315300363120621;0.03760625;245;0.6269;3.076883592;-0.246160057
"14382";82;0.625;0.66992833072502;0.322805750521837;0.03465;245;0.6269;3.076883592;-0.246160057
"14383";83;0.625;0.666970735395073;0.323132197113297;0.0215625;245;0.6269;3.076883592;-0.246160057
"14384";84;0.62;0.655600209946017;0.342718164704726;0.08114375;245;0.6269;3.076883592;-0.246160057
"14385";85;0.615;0.655480216829163;0.358732643600649;0.0746375;245;0.6269;3.076883592;-0.246160057
"14386";86;0.585;0.614208602182899;0.439703770350803;0.06426875;245;0.6269;3.076883592;-0.246160057
"14387";87;0.625;0.658748482033439;0.332708318648986;0.085575;245;0.6269;3.076883592;-0.246160057
"14388";88;0.575;0.604316875242494;0.471319641347959;0.07033125;245;0.6269;3.076883592;-0.246160057
"14389";89;0.6;0.632217513573364;0.40080578889195;0.0467875;245;0.6269;3.076883592;-0.246160057
"14390";90;0.585;0.61209211356244;0.445965239958737;0.07560625;245;0.6269;3.076883592;-0.246160057
"14391";91;0.58;0.604699942339852;0.467183643693984;0.11205;245;0.6269;3.076883592;-0.246160057
"14392";92;0.605;0.655810803366561;0.379810116888916;0.01355625;245;0.6269;3.076883592;-0.246160057
"14393";93;0.63;0.672161658864182;0.32075903633901;0.07325625;245;0.6269;3.076883592;-0.246160057
"14394";94;0.58;0.608003078610261;0.450726009655878;0.03663125;245;0.6269;3.076883592;-0.246160057
"14395";95;0.58;0.608003078610261;0.450726009655878;0.068525;245;0.6269;3.076883592;-0.246160057
"14396";96;0.605;0.643320841651958;0.38980251346807;0.0881;245;0.6269;3.076883592;-0.246160057
"14397";97;0.63;0.66460277678062;0.318559064966426;0.078875;245;0.6269;3.076883592;-0.246160057
"14398";98;0.615;0.65298116079761;0.351974011737928;0.06146875;245;0.6269;3.076883592;-0.246160057
"14399";99;0.625;0.670159976204734;0.329127235124424;0.0756125;245;0.6269;3.076883592;-0.246160057
"14400";100;0.615;0.651342828981075;0.354169513613252;0.0470625;245;0.6269;3.076883592;-0.246160057
"14401";1;0.67;0.713911672020725;0.183129915232662;0.05005;246;0.6269;3.076883592;-0.246160057
"14402";2;0.645;0.674961239754521;0.259789699396715;0.02408125;246;0.6269;3.076883592;-0.246160057
"14403";3;0.665;0.706309236616194;0.188891426755795;0.02645625;246;0.6269;3.076883592;-0.246160057
"14404";4;0.675;0.722312432561001;0.152192600457835;0.010425;246;0.6269;3.076883592;-0.246160057
"14405";5;0.7;0.748290547147499;0.0753337628351412;0.05053125;246;0.6269;3.076883592;-0.246160057
"14406";6;0.65;0.684972616856347;0.242205130102582;0.02250625;246;0.6269;3.076883592;-0.246160057
"14407";7;0.66;0.696245419347622;0.213965052955111;0.06518125;246;0.6269;3.076883592;-0.246160057
"14408";8;0.655;0.692898235745628;0.227860277203401;0.0557125;246;0.6269;3.076883592;-0.246160057
"14409";9;0.69;0.728513219832747;0.114815622111047;0.06105;246;0.6269;3.076883592;-0.246160057
"14410";10;0.635;0.665170481093078;0.293283027189616;0.0582875;246;0.6269;3.076883592;-0.246160057
"14411";11;0.68;0.728095779372695;0.143123279605436;0.02729375;246;0.6269;3.076883592;-0.246160057
"14412";12;0.675;0.722312432561001;0.152192600457835;0.01663125;246;0.6269;3.076883592;-0.246160057
"14413";13;0.67;0.719712285720545;0.176200763522236;0.04760625;246;0.6269;3.076883592;-0.246160057
"14414";14;0.685;0.733465290752344;0.13058020581236;0.05181875;246;0.6269;3.076883592;-0.246160057
"14415";15;0.66;0.697484561817157;0.222143711391237;0.0669125;246;0.6269;3.076883592;-0.246160057
"14416";16;0.66;0.697484561817157;0.222143711391237;0.0793125;246;0.6269;3.076883592;-0.246160057
"14417";17;0.665;0.703940720144034;0.194296917109875;0.01491875;246;0.6269;3.076883592;-0.246160057
"14418";18;0.645;0.686760748218376;0.259617555900728;0.02721875;246;0.6269;3.076883592;-0.246160057
"14419";19;0.685;0.728137823204443;0.135364829642937;0.0433625;246;0.6269;3.076883592;-0.246160057
"14420";20;0.695;0.75381502214808;0.080282401942343;0.0116375;246;0.6269;3.076883592;-0.246160057
"14421";21;0.67;0.704483075526437;0.176190936453133;0.01386875;246;0.6269;3.076883592;-0.246160057
"14422";22;0.69;0.73917569414374;0.103199469872431;0.0311875;246;0.6269;3.076883592;-0.246160057
"14423";23;0.71;0.766032475402873;0.0468111699867357;0.05148125;246;0.6269;3.076883592;-0.246160057
"14424";24;0.675;0.718580028720945;0.175713274876124;0.07453125;246;0.6269;3.076883592;-0.246160057
"14425";25;0.685;0.739463160991057;0.12100533017235;0.01851875;246;0.6269;3.076883592;-0.246160057
"14426";26;0.645;0.696476098769799;0.252227304294607;0.01340625;246;0.6269;3.076883592;-0.246160057
"14427";27;0.685;0.743547531352897;0.11634517403379;0.02710625;246;0.6269;3.076883592;-0.246160057
"14428";28;0.685;0.731636806980379;0.139601733880952;0.06915;246;0.6269;3.076883592;-0.246160057
"14429";29;0.69;0.739463160991057;0.12100533017235;0.07205;246;0.6269;3.076883592;-0.246160057
"14430";30;0.67;0.730412687074585;0.186301756464675;0.06080625;246;0.6269;3.076883592;-0.246160057
"14431";31;0.67;0.709531392496109;0.187299393630612;0.0753;246;0.6269;3.076883592;-0.246160057
"14432";32;0.635;0.675101557775717;0.276658130027348;0.009575;246;0.6269;3.076883592;-0.246160057
"14433";33;0.655;0.693815376872008;0.235281077865184;0.05916875;246;0.6269;3.076883592;-0.246160057
"14434";34;0.69;0.73917569414374;0.103199469872431;0.0278125;246;0.6269;3.076883592;-0.246160057
"14435";35;0.645;0.678821890898671;0.268270410387028;0.0673125;246;0.6269;3.076883592;-0.246160057
"14436";36;0.685;0.731636806980379;0.139601733880952;0.07946875;246;0.6269;3.076883592;-0.246160057
"14437";37;0.68;0.722544713416243;0.15127199343379;0.05838125;246;0.6269;3.076883592;-0.246160057
"14438";38;0.66;0.695989224277996;0.213749471484774;0.05023125;246;0.6269;3.076883592;-0.246160057
"14439";39;0.645;0.678821890898671;0.268270410387028;0.023325;246;0.6269;3.076883592;-0.246160057
"14440";40;0.72;0.770992627988789;0.00158366000950492;0.03665;246;0.6269;3.076883592;-0.246160057
"14441";41;0.71;0.756207120328509;0.0417440600195461;0.0310375;246;0.6269;3.076883592;-0.246160057
"14442";42;0.68;0.728130267469813;0.141995761310703;0.04478125;246;0.6269;3.076883592;-0.246160057
"14443";43;0.68;0.721426569792404;0.140758943727092;0.03145;246;0.6269;3.076883592;-0.246160057
"14444";44;0.72;0.770992627988789;0.00158366000950492;0.02873125;246;0.6269;3.076883592;-0.246160057
"14445";45;0.685;0.73855183672718;0.115065195112586;0.0172;246;0.6269;3.076883592;-0.246160057
"14446";46;0.655;0.683683516450255;0.245236150966939;0.0932125;246;0.6269;3.076883592;-0.246160057
"14447";47;0.71;0.771158099877895;0.0436257720830249;0.0616375;246;0.6269;3.076883592;-0.246160057
"14448";48;0.66;0.697484561817157;0.222143711391237;0.0818;246;0.6269;3.076883592;-0.246160057
"14449";49;0.64;0.686315616801818;0.269870939490742;0.0383125;246;0.6269;3.076883592;-0.246160057
"14450";50;0.695;0.73917569414374;0.103199469872431;0.07044375;246;0.6269;3.076883592;-0.246160057
"14451";51;0.68;0.716974253061958;0.14358777018889;0.02631875;246;0.6269;3.076883592;-0.246160057
"14452";52;0.705;0.753148554243868;0.0497399739210222;0.01158125;246;0.6269;3.076883592;-0.246160057
"14453";53;0.66;0.696245419347622;0.213965052955111;0.0332625;246;0.6269;3.076883592;-0.246160057
"14454";54;0.645;0.686760748218376;0.259617555900728;0.05390625;246;0.6269;3.076883592;-0.246160057
"14455";55;0.695;0.73917569414374;0.103199469872431;0.0586;246;0.6269;3.076883592;-0.246160057
"14456";56;0.68;0.728095779372695;0.143123279605436;0.03839375;246;0.6269;3.076883592;-0.246160057
"14457";57;0.68;0.728130267469813;0.141995761310703;0.0541625;246;0.6269;3.076883592;-0.246160057
"14458";58;0.68;0.727931759340914;0.137770161809233;0.02210625;246;0.6269;3.076883592;-0.246160057
"14459";59;0.68;0.731636806980379;0.139601733880952;0.03240625;246;0.6269;3.076883592;-0.246160057
"14460";60;0.695;0.755853473743475;0.0801738737187915;0.022875;246;0.6269;3.076883592;-0.246160057
"14461";61;0.63;0.666410347140686;0.305746317436997;0.04555;246;0.6269;3.076883592;-0.246160057
"14462";62;0.645;0.675101557775717;0.276658130027348;0.10248125;246;0.6269;3.076883592;-0.246160057
"14463";63;0.67;0.710605264779818;0.18664530410883;0.060475;246;0.6269;3.076883592;-0.246160057
"14464";64;0.675;0.734983356805514;0.164891804310968;0.0455375;246;0.6269;3.076883592;-0.246160057
"14465";65;0.705;0.758180890509905;0.0554963424889588;0.02110625;246;0.6269;3.076883592;-0.246160057
"14466";66;0.7;0.748290547147499;0.0753337628351412;0.0385875;246;0.6269;3.076883592;-0.246160057
"14467";67;0.67;0.722011799592755;0.176564879088504;0.0293;246;0.6269;3.076883592;-0.246160057
"14468";68;0.645;0.686760748218376;0.259617555900728;0.05995625;246;0.6269;3.076883592;-0.246160057
"14469";69;0.64;0.666256946826081;0.280780564585201;0.0513125;246;0.6269;3.076883592;-0.246160057
"14470";70;0.71;0.773074783505081;0.0452970821669395;0.05849375;246;0.6269;3.076883592;-0.246160057
"14471";71;0.64;0.6647024359943;0.292837896829794;0.10853125;246;0.6269;3.076883592;-0.246160057
"14472";72;0.66;0.697484561817157;0.222143711391237;0.0595;246;0.6269;3.076883592;-0.246160057
"14473";73;0.69;0.7379453653299;0.124424463468835;0.07326875;246;0.6269;3.076883592;-0.246160057
"14474";74;0.675;0.722544713416243;0.15127199343379;0.00989375;246;0.6269;3.076883592;-0.246160057
"14475";75;0.69;0.743547531352897;0.11634517403379;0.066625;246;0.6269;3.076883592;-0.246160057
"14476";76;0.67;0.713911672020725;0.183129915232662;0.0663625;246;0.6269;3.076883592;-0.246160057
"14477";77;0.66;0.704843875854922;0.204768396029638;0.025775;246;0.6269;3.076883592;-0.246160057
"14478";78;0.685;0.731636806980379;0.139601733880952;0.0831;246;0.6269;3.076883592;-0.246160057
"14479";79;0.67;0.718580028720945;0.175713274876124;0.012175;246;0.6269;3.076883592;-0.246160057
"14480";80;0.685;0.728137823204443;0.135364829642937;0.0526125;246;0.6269;3.076883592;-0.246160057
"14481";81;0.675;0.718580028720945;0.175713274876124;0.0699375;246;0.6269;3.076883592;-0.246160057
"14482";82;0.665;0.704721897238814;0.19889303298476;0.0610375;246;0.6269;3.076883592;-0.246160057
"14483";83;0.65;0.683683516450255;0.245236150966939;0.04884375;246;0.6269;3.076883592;-0.246160057
"14484";84;0.665;0.700537360479189;0.207639206466317;0.0545625;246;0.6269;3.076883592;-0.246160057
"14485";85;0.685;0.732904726861605;0.129225210383919;0.04779375;246;0.6269;3.076883592;-0.246160057
"14486";86;0.66;0.695989224277996;0.213749471484774;0.014925;246;0.6269;3.076883592;-0.246160057
"14487";87;0.645;0.686760748218376;0.259617555900728;0.0301125;246;0.6269;3.076883592;-0.246160057
"14488";88;0.71;0.753148554243868;0.0497399739210222;0.0712625;246;0.6269;3.076883592;-0.246160057
"14489";89;0.675;0.718580028720945;0.175713274876124;0.06550625;246;0.6269;3.076883592;-0.246160057
"14490";90;0.675;0.722745268014185;0.165797580988473;0.036125;246;0.6269;3.076883592;-0.246160057
"14491";91;0.67;0.718292145461198;0.18784219930427;0.06181875;246;0.6269;3.076883592;-0.246160057
"14492";92;0.66;0.698299134875491;0.212145070890788;0.04729375;246;0.6269;3.076883592;-0.246160057
"14493";93;0.69;0.728513219832747;0.114815622111047;0.0521875;246;0.6269;3.076883592;-0.246160057
"14494";94;0.71;0.771158099877895;0.0436257720830249;0.03145625;246;0.6269;3.076883592;-0.246160057
"14495";95;0.67;0.706309236616194;0.188891426755795;0.074425;246;0.6269;3.076883592;-0.246160057
"14496";96;0.685;0.733465290752344;0.13058020581236;0.04595;246;0.6269;3.076883592;-0.246160057
"14497";97;0.635;0.6647024359943;0.292837896829794;0.06115625;246;0.6269;3.076883592;-0.246160057
"14498";98;0.635;0.6647024359943;0.292837896829794;0.04856875;246;0.6269;3.076883592;-0.246160057
"14499";99;0.67;0.709531392496109;0.187299393630612;0.03716875;246;0.6269;3.076883592;-0.246160057
"14500";100;0.635;0.665170481093078;0.293283027189616;0.0409;246;0.6269;3.076883592;-0.246160057
"14501";1;0.565;0.575469703040239;0.49900698813297;0.0487375;247;0.8978;3.144498586;-1.08967429
"14502";2;0.565;0.58203448625785;0.483486679291265;0.03175;247;0.8978;3.144498586;-1.08967429
"14503";3;0.55;0.564675309324817;0.523832316746719;0.022775;247;0.8978;3.144498586;-1.08967429
"14504";4;0.55;0.562456369007937;0.527884544926116;0.0548875;247;0.8978;3.144498586;-1.08967429
"14505";5;0.545;0.560510761225723;0.545211827818755;0.08055625;247;0.8978;3.144498586;-1.08967429
"14506";6;0.54;0.550071337826922;0.558756473107692;0.05318125;247;0.8978;3.144498586;-1.08967429
"14507";7;0.545;0.557376322944425;0.549305014850706;0.08795625;247;0.8978;3.144498586;-1.08967429
"14508";8;0.535;0.550993351059293;0.566844251745505;0.05170625;247;0.8978;3.144498586;-1.08967429
"14509";9;0.545;0.560989623172252;0.543285897610796;0.05910625;247;0.8978;3.144498586;-1.08967429
"14510";10;0.53;0.537980385610192;0.585300687053698;0.10055;247;0.8978;3.144498586;-1.08967429
"14511";11;0.545;0.555333769465823;0.543732918507943;0.04640625;247;0.8978;3.144498586;-1.08967429
"14512";12;0.545;0.560989623172252;0.543285897610796;0.07658125;247;0.8978;3.144498586;-1.08967429
"14513";13;0.555;0.568392525930189;0.522433269999578;0.05639375;247;0.8978;3.144498586;-1.08967429
"14514";14;0.59;0.608269323503949;0.428300391520297;0.0483625;247;0.8978;3.144498586;-1.08967429
