"File_ID";"ID";"Plot_n";"MF";"TypeMF";"Aridity";"Sand";"Lattitude";"Longitude";"Cover";"Nbpixels";"Regular";"Regular_berdugo";"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd";"Facilitation";"SR";"Long_cos";"Long_sin";"Lat";"Elevation";"Slope";"Soil_A";"Grp_Kefi"
"138";"156-c";692;156;0.531181487;1;0.6412;2.725068039;39.208778;-2.514086;0.699393086780474;110889;1;1;0.699393086780474;3.84627683579395;1.70464796366381;-0.862479729406588;0.158941672093531;0.678615934857132;6.57222624820598;0.609950429991468;1.22079707625334;4.52151432242038;-0.413996377587995;22.2222222222222;16;-0.809493937095607;-0.587128236252911;39.208778;752;3.5;1.911631161;"high cover - high MF"
"139";"157-a";70;157;0.64164735;1;0.6446;2.633379441;39.207539;-2.514767;0.649135622108595;110889;1;1;0.649135622108595;3.82901280875774;1.77472063090406;-0.615154064853848;0.174945920230605;0.698863704187427;6.72209050488305;0.521188676508828;1.2224617332303;6.11197817404964;-0.614335150007775;22.2222222222222;15;-0.809893583687739;-0.586576834780774;39.207539;750;1.75;0.593613897;"high cover - high MF"
"140";"157-b";701;157;0.64164735;1;0.6446;2.633379441;39.207539;-2.514767;0.666360053747441;110889;1;1;0.666360053747441;3.80660964651112;1.74266406970483;-0.682551096047043;0.162331724717496;0.641498068064909;6.28190436473221;0.709200273391663;1.30362361747335;5.78779515544886;-0.687616416842533;22.2222222222222;15;-0.809893583687739;-0.586576834780774;39.207539;750;1.75;0.593613897;"high cover - high MF"
"141";"157-c";702;157;0.64164735;1;0.6446;2.633379441;39.207539;-2.514767;0.737485232980728;110889;1;1;0.737485232980728;3.82939385416794;1.64721574209397;-1.05175545007297;0.134002947970833;0.565404190855033;5.96071207353817;1;1.22868635964125;2.81538751580266;-0.308552643476906;22.2222222222222;15;-0.809893583687739;-0.586576834780774;39.207539;750;1.75;0.593613897;"high cover - high MF"
"142";"158-a";71;158;0.779828387;1;0.6016;2.680338054;38.588222;-1.203783;0.557368178989801;110889;1;1;0.557368178989801;3.70575672264829;1.89441673537207;-0.218108297874925;0.167875735321592;0.536031101484411;5.68936970165112;0.552375944692947;1.2196030840688;6.04479618636247;-0.708019741094405;10.6382978723404;39;0.358829266160429;-0.933403212843607;38.588222;833;14.5;1.487255789;"high cover - high MF"
"143";"158-b";712;158;0.779828387;1;0.6016;2.680338054;38.588222;-1.203783;0.290849407966525;110889;1;1;0.290849407966525;3.5532680143867;2.50281739161384;0.896775819632514;0.144065650576678;0.583035928519706;6.0028639690302;0.424094312473517;NA;2.18394759901715;-3.6026108371282;10.6382978723404;39;0.358829266160429;-0.933403212843607;38.588222;833;14.5;1.487255789;"high cover - high MF"
"144";"158-c";713;158;0.779828387;1;0.6016;2.680338054;38.588222;-1.203783;0.353046740434128;110889;1;1;0.353046740434128;3.62941582160464;2.33022652629092;0.613347923695217;0.166330053899901;0.633997067778881;6.33426701920001;0.463411736907507;NA;4.13764849859598;-2.36739719837247;10.6382978723404;39;0.358829266160429;-0.933403212843607;38.588222;833;14.5;1.487255789;"high cover - high MF"
"145";"159-a";72;159;1.007203343;1;0.6058;2.813125605;38.588606;-1.199478;0.4114835556277;110889;1;1;0.4114835556277;3.64689123145368;2.18186130895321;0.3632261455092;0.174057745638741;0.604792366604182;6.06278329883133;0.550371270769183;NA;2.72674092214575;-3.00651260725156;10.6382978723404;27;0.362844229489109;-0.931849808245113;38.588606;815;18.5;0.825764698;"high cover - high MF"
"146";"159-b";721;159;1.007203343;1;0.6058;2.813125605;38.588606;-1.199478;0.577415253090929;110889;1;1;0.577415253090929;3.7728529260179;1.87702505482436;-0.303647849780845;0.181118206460292;0.66085803266221;6.55960192107786;0.45642502587764;1.14070504904167;6.38780405477657;-0.91470481734332;10.6382978723404;27;0.362844229489109;-0.931849808245113;38.588606;815;18.5;0.825764698;"high cover - high MF"
"147";"159-c";722;159;1.007203343;1;0.6058;2.813125605;38.588606;-1.199478;0.410139869599329;110889;1;1;0.410139869599329;3.6792436235708;2.19396422607846;0.363935001121078;0.178137531793824;0.65332072508594;6.50082353600477;0.483468257422046;0.591649289079572;3.23684587918028;-2.66238644470043;10.6382978723404;27;0.362844229489109;-0.931849808245113;38.588606;815;18.5;0.825764698;"high cover - high MF"
"148";"16-a";8;16;-0.737160482;0;0.9173;3.090145512;-31.704389;-68.1523;0.141871601331061;110889;0;0;0.141871601331061;3.60284769895754;3.2345574066621;2.04103732436704;0.0941860015612911;0.709795045004674;6.52205193646252;0.109349409924337;NA;1.03009493818228;-4.9557098301212;NA;3;0.57127458157716;0.820759009968115;-31.704389;586;1;0.215223035;"low cover - low MF"
"149";"16-b";810;16;-0.737160482;0;0.9173;3.090145512;-31.704389;-68.1523;0.107846585324063;110889;0;0;0.107846585324063;3.70064386654403;3.53555239048776;2.51855271196128;0.0807581339497299;0.79876091438265;7.244128571068;0.343395590346472;NA;1.62936525451353;-4.07938785039472;NA;3;0.57127458157716;0.820759009968115;-31.704389;586;1;0.215223035;"low cover - low MF"
"150";"16-c";811;16;-0.737160482;0;0.9173;3.090145512;-31.704389;-68.1523;0.190812434055677;110889;0;0;0.190812434055677;3.77522567229075;2.98492451573806;1.57508465461492;0.133809712726373;0.836394856456618;7.53924744214095;0.323846542157149;NA;1.46318978600654;-3.56080983820361;NA;3;0.57127458157716;0.820759009968115;-31.704389;586;1;0.215223035;"low cover - low MF"
"151";"162-a";73;162;0.417653673;1;0.6376;2.740557828;38.791855;-1.717695;0.363760156552949;110889;1;1;0.363760156552949;3.65480824057317;2.30730416595714;0.563186841368658;0.174497468933077;0.672500895205939;6.17585871616218;0.29210752983952;1.23376415290515;2.00338412514099;-3.21382946601507;20;15;-0.146370916486864;-0.989229778568557;38.791855;845;16.25;0.401442755;"high cover - high MF"
"152";"162-b";731;162;0.417653673;1;0.6376;2.740557828;38.791855;-1.717695;0.359891422954486;110889;1;1;0.359891422954486;3.61065450536233;2.30584195526327;0.587547562183864;0.163169046655431;0.592972957028541;5.89833811597547;0.276905569732344;NA;1.68785580108462;-3.89982417978453;20;15;-0.146370916486864;-0.989229778568557;38.791855;845;16.25;0.401442755;"high cover - high MF"
"153";"162-c";732;162;0.417653673;1;0.6376;2.740557828;38.791855;-1.717695;0.405928450973496;110889;1;1;0.405928450973496;3.66809588341146;2.20125105860813;0.375548362525759;0.176179501613882;0.626861705296328;6.08192446888085;0.292403926173353;NA;1.99560422982918;-2.99041677191899;20;15;-0.146370916486864;-0.989229778568557;38.791855;845;16.25;0.401442755;"high cover - high MF"
"154";"163-a";74;163;-0.261206359;0;0.5937;2.747554065;39.877405;-2.78807;0.381137894651408;110889;0;0;0.381137894651408;3.69117925421162;2.27054002920117;0.490534965923638;0.180206949714658;0.70014090728013;6.56315868235661;0.444496465423856;0.781415229521007;3.71794998076099;-2.69496090344962;NA;15;-0.93815897677974;-0.346204757748347;39.877405;833;14.75;0.958887872;"low cover - low MF"
"155";"163-b";741;163;-0.261206359;0;0.5937;2.747554065;39.877405;-2.78807;0.597164732299867;110889;0;0;0.597164732299867;3.80794031924372;1.85265071449036;-0.380596753502735;0.187254098075744;0.705110830326208;6.8225736179561;0.495450132671323;1.15468730535125;7.43239295629032;-0.704912502389607;NA;15;-0.93815897677974;-0.346204757748347;39.877405;833;14.75;0.958887872;"high cover - high MF"
"156";"163-c";742;163;-0.261206359;0;0.5937;2.747554065;39.877405;-2.78807;0.631252874496118;110889;0;0;0.631252874496118;3.82245460649438;1.80094152815146;-0.529544182614896;0.179932966610734;0.704589653159563;6.86261792144338;0.662272684003234;1.23546655982108;6.95714600132328;-0.549162359890782;NA;15;-0.93815897677974;-0.346204757748347;39.877405;833;14.75;0.958887872;"high cover - high MF"
"157";"164-a";75;164;0.221465511;1;0.7095;2.934550957;38.310264;-0.755069;0.350124899674449;110889;0;0;0.350124899674449;3.68396651641983;2.35345536137606;0.634673931464578;0.176191171440832;0.70669234769355;6.61563260039635;0.527013567424583;1.24021278942929;2.98634343227769;-2.92497042831604;22.7272727272727;22;0.728224256530937;-0.685338917762565;38.310264;260;18.75;1.943339138;"high cover - high MF"
"158";"164-b";751;164;0.221465511;1;0.7095;2.934550957;38.310264;-0.755069;0.262316370424479;110889;0;0;0.262316370424479;3.71768426842684;2.65130494894247;1.06715632731148;0.159059109935028;0.792911202964798;7.13162514863367;0.273498627511716;0.734474335172501;3.00272258786187;-2.65517549406223;22.7272727272727;22;0.728224256530937;-0.685338917762565;38.310264;260;18.75;1.943339138;"low cover - low MF"
"159";"164-c";752;164;0.221465511;1;0.7095;2.934550957;38.310264;-0.755069;0.230789347906465;110889;0;0;0.230789347906465;3.69115348546421;2.77218890522227;1.27885022886038;0.145383712748121;0.784452079465037;7.16225054209765;0.54461404891008;0.927192360925955;5.21649109260912;-2.44958306501453;22.7272727272727;22;0.728224256530937;-0.685338917762565;38.310264;260;18.75;1.943339138;"low cover - low MF"
"160";"165-a";76;165;0.323591189;1;0.6435;2.704608423;39.038238;-2.257905;0.550325099874649;110889;0;0;0.550325099874649;3.76511265874642;1.92302386814572;-0.194785538808444;0.185564055066347;0.668725435812979;6.41532752805053;0.588190535330093;1.15336744814991;3.39132991273466;-1.88524786442345;11.1111111111111;9;-0.634304600409722;-0.773083225726094;39.038238;806;8.25;0.828329541;"high cover - high MF"
"161";"165-b";761;165;0.323591189;1;0.6435;2.704608423;39.038238;-2.257905;0.483041600158717;110889;0;0;0.483041600158717;3.72937047270555;2.04389194568363;0.0807942682315479;0.188954195938439;0.698607513868634;6.49028684357667;0.663440430605191;1.31959762738844;4.74050535963429;-1.93569100998376;11.1111111111111;9;-0.634304600409722;-0.773083225726094;39.038238;806;8.25;0.828329541;"high cover - high MF"
"162";"165-c";762;165;0.323591189;1;0.6435;2.704608423;39.038238;-2.257905;0.60559658757857;110889;0;0;0.60559658757857;3.79259612234565;1.83459198894982;-0.419460919660101;0.181619620628625;0.691638271784883;6.5255931649713;0.481751776640939;1.3228426569581;9.18068292038268;-0.722958880255446;11.1111111111111;9;-0.634304600409722;-0.773083225726094;39.038238;806;8.25;0.828329541;"high cover - high MF"
"163";"166-a";77;166;-0.053579003;0;0.5978;2.793585595;39.009951;-2.66289;0.32748063378694;110889;0;0;0.32748063378694;3.65825852288374;2.41331357988868;0.728949025894771;0.167060448414128;0.676043633022518;6.38218057697541;0.412279775866969;NA;1.85005270007785;-3.41462478915221;15.3846153846154;13;-0.887593263713035;-0.460628047573356;39.009951;945;6.2313;0.467517672;"low cover - low MF"
"164";"166-b";771;166;-0.053579003;0;0.5978;2.793585595;39.009951;-2.66289;0.216135053972892;110889;0;0;0.216135053972892;3.60620853673801;2.81450877040727;1.3651132425101;0.130520243539489;0.706827016314935;6.52040657747483;0.522195980362202;NA;1.82550836224542;-4.11630843900877;15.3846153846154;13;-0.887593263713035;-0.460628047573356;39.009951;945;6.2313;0.467517672;"low cover - low MF"
"165";"166-c";772;166;-0.053579003;0;0.5978;2.793585595;39.009951;-2.66289;0.182110037965894;110889;0;0;0.182110037965894;3.54947013964544;2.96994250630619;1.62616308308535;0.112062525584054;0.67175800200131;6.30884693179955;0.397622515739653;NA;2.21765625436107;-3.84353226349215;15.3846153846154;13;-0.887593263713035;-0.460628047573356;39.009951;945;6.2313;0.467517672;"low cover - low MF"
"166";"167-a";78;167;-0.566711699;0;0.7204;2.555077152;38.165086;-1.508991;0.373401360544218;44100;1;0;0.373401360544218;3.23155401712516;2.15806454560345;0.528707194054598;0.112568814961789;0.422086294693051;5.15778250900058;0.529624071988428;0.969599341852211;5.00199379309374;-2.33531444901329;33.3333333333333;12;0.0617659859645163;-0.99809065869681;38.165086;446;14;0.282277481;"low cover - low MF"
"167";"167-b";781;167;-0.566711699;0;0.7204;2.555077152;38.165086;-1.508991;0.290975056689342;44100;1;0;0.290975056689342;3.04738154613466;2.34880044375361;0.778561811913848;0.0871397651250966;0.273007760032871;4.44541413899909;0.556148440325249;NA;2.44995409590676;-3.73007944901669;33.3333333333333;12;0.0617659859645163;-0.99809065869681;38.165086;446;14;0.282277481;"low cover - low MF"
"168";"167-c";782;167;-0.566711699;0;0.7204;2.555077152;38.165086;-1.508991;0.289977324263039;44100;1;0;0.289977324263039;3.01548326556146;2.34171265567481;0.820482399063614;0.0828845233736567;0.295847436356895;4.56036516551027;0.521998338755695;0.50030275038203;1.89584129319662;-4.42701451289358;33.3333333333333;12;0.0617659859645163;-0.99809065869681;38.165086;446;14;0.282277481;"low cover - low MF"
"169";"168-a";79;168;-0.268886802;0;0.7137;2.934404591;37.721332;-1.836988;0.330544677821289;44944;0;0;0.330544677821289;3.15778136779752;2.25688312852526;0.732632466111479;0.104510066468281;0.39615439612687;4.75413120203556;0.554206110005927;1.36250463033611;2.73178502854656;-3.67966606505633;23.0769230769231;13;-0.263059156784377;-0.964779705441554;37.721332;487;0.5;0.522534674;"low cover - low MF"
"170";"168-b";791;168;-0.268886802;0;0.7137;2.934404591;37.721332;-1.836988;0.275854396582414;44944;0;0;0.275854396582414;3.00661396999516;2.38869661972584;0.942135057850393;0.0885852295043455;0.420863742251983;4.96093298663902;0.676510170785143;0.913110883559498;4.26890436056307;-3.03161218678449;23.0769230769231;13;-0.263059156784377;-0.964779705441554;37.721332;487;0.5;0.522534674;"low cover - low MF"
"171";"168-c";792;168;-0.268886802;0;0.7137;2.934404591;37.721332;-1.836988;0.322334460662157;44944;0;0;0.322334460662157;3.08662939186857;2.25924525865094;0.764070240837322;0.0945630379359715;0.353323165109576;4.65877442373182;0.462209834466875;0.8571019721254;2.83977141315157;-3.63483096978635;23.0769230769231;13;-0.263059156784377;-0.964779705441554;37.721332;487;0.5;0.522534674;"low cover - low MF"
"172";"169-a";80;169;0.676396043;1;0.5907;2.637054434;40.158302;-2.8891;0.638904958677686;48400;0;0;0.638904958677686;3.61543187918378;1.73321088725918;-0.467292836401445;0.125371082647361;0.530042378257061;5.31000231481135;0.735111488902095;1.35081150429233;9.70814962837454;-0.563896631901956;17.6470588235294;34;-0.968292719901263;-0.249818351179842;40.158302;811;21;1.020256218;"high cover - high MF"
"173";"169-b";801;169;0.676396043;1;0.5907;2.637054434;40.158302;-2.8891;0.671136363636364;48400;0;0;0.671136363636364;3.60964196656713;1.68239152735248;-0.551780830441434;0.107833478009259;0.486511177966971;4.93295485226647;0.724927492615971;1.34137262922133;9.54830018807077;-0.487376813336139;17.6470588235294;34;-0.968292719901263;-0.249818351179842;40.158302;811;21;1.020256218;"high cover - high MF"
"174";"169-c";802;169;0.676396043;1;0.5907;2.637054434;40.158302;-2.8891;0.756012396694215;48400;0;0;0.756012396694215;3.70336968106912;1.58894063499879;-1.02279584465441;0.0899173878257685;0.488599570727984;5.32119953288281;0.778542676626709;1.31979869171182;6.00770082935398;-0.389833784072823;17.6470588235294;34;-0.968292719901263;-0.249818351179842;40.158302;811;21;1.020256218;"high cover - high MF"
"175";"17-a";9;17;-0.216846309;0;0.7918;3.017242971;-31.390807;-66.970198;0.355138483965015;38416;0;1;0.355138483965015;3.52591072344792;2.29538623405469;0.601121734954679;0.155557504251701;0.618686950850613;6.09522103392154;0.556432311453583;1.30789847220144;3.37987949923858;-2.67353711217201;NA;7;-0.543032318266285;0.839711796581627;-31.390807;439;1;-0.007306826;"low cover - low MF"
"176";"17-b";910;17;-0.216846309;0;0.7918;3.017242971;-31.390807;-66.970198;0.512546855476885;38416;0;1;0.512546855476885;3.61086846114779;1.95231146119517;-0.0423788328668865;0.157850323324483;0.525566422689496;5.50403330837564;0.648574459968321;1.27562141385539;4.95912111227853;-1.17775083420737;NA;7;-0.543032318266285;0.839711796581627;-31.390807;439;1;-0.007306826;"high cover - high MF"
"177";"17-c";911;17;-0.216846309;0;0.7918;3.017242971;-31.390807;-66.970198;0.603082049146189;38416;0;1;0.603082049146189;3.71149861878453;1.81713775870617;-0.403565113178687;0.159245965765133;0.56985802559598;5.81018638654522;0.653407104494119;1.28256186090082;4.40421682925896;-0.742994754902469;NA;7;-0.543032318266285;0.839711796581627;-31.390807;439;1;-0.007306826;"high cover - high MF"
"178";"170-a";81;170;-0.113908502;0;0.7188;2.458397933;37.923184;-1.470172;0.597209861160555;44944;0;0;0.597209861160555;3.40561081926903;1.74091101356048;-0.320457422051754;0.0919800039305007;0.270945094916867;4.07654969619902;0.794032427840522;1.38892618347458;9.07543063064872;-0.617206859804572;23.0769230769231;13;0.100454604911158;-0.994941642686717;37.923184;443;2.3409;2.038206021;"high cover - high MF"
"179";"170-b";812;170;-0.113908502;0;0.7188;2.458397933;37.923184;-1.470172;0.688656995372019;44944;0;0;0.688656995372019;3.52066169106006;1.63166091393423;-0.589543019479255;0.0767826263408265;0.29592820792611;4.12367674764217;0.826307466205092;1.40205871660145;7.42862267583299;-0.397476013166387;23.0769230769231;13;0.100454604911158;-0.994941642686717;37.923184;443;2.3409;2.038206021;"high cover - high MF"
"180";"170-c";813;170;-0.113908502;0;0.7188;2.458397933;37.923184;-1.470172;0.676108045567818;44944;0;0;0.676108045567818;3.53131273241847;1.6530720656766;-0.628500240995995;0.0879499937529096;0.328929994986357;4.26807023007205;0.821884741697702;1.41437640444214;7.27211463002955;-0.653621861176309;23.0769230769231;13;0.100454604911158;-0.994941642686717;37.923184;443;2.3409;2.038206021;"high cover - high MF"
"181";"171-a";82;171;0.153544194;1;0.7159;2.861635675;37.726728;-1.784601;0.432538269846921;44944;1;0;0.432538269846921;3.09958847736626;1.96935382477204;0.319930811950708;0.0887354441367491;0.328709470424285;4.35402584073346;0.623148448545019;1.12759829840042;6.1195238721354;-2.17167706540482;20;10;-0.21217947010086;-0.977230716088948;37.726728;476;9.1491;1.837405122;"high cover - high MF"
"182";"171-b";821;171;0.153544194;1;0.7159;2.861635675;37.726728;-1.784601;0.635123709505162;44944;1;0;0.635123709505162;3.36584340514976;1.66761405309784;-0.424804588431722;0.0718306226000523;0.237475149825391;3.86218733994875;0.696463441669439;1.39093254680143;9.67186230181367;-0.529745319494276;20;10;-0.21217947010086;-0.977230716088948;37.726728;476;9.1491;1.837405122;"high cover - high MF"
"183";"171-c";822;171;0.153544194;1;0.7159;2.861635675;37.726728;-1.784601;0.591714133143467;44944;1;0;0.591714133143467;3.3903888095059;1.74567625181257;-0.280362107986439;0.0920907750886447;0.273565116631129;4.2246792323265;0.749355638459212;1.34808052148189;5.65901958573622;-1.52651030472242;20;10;-0.21217947010086;-0.977230716088948;37.726728;476;9.1491;1.837405122;"high cover - high MF"
"184";"172-a";83;172;0.390841222;1;0.6662;2.506899695;38.308579;-0.963246;0.556729845401345;45796;0;0;0.556729845401345;3.44642296830875;1.82301204633925;-0.104011617746718;0.117002257407192;0.484941929690692;5.03150958170668;0.763045612231439;1.37970953225195;6.14502113676138;-1.95624814347596;14.2857142857143;21;0.570857873462748;-0.821048895197837;38.308579;504;15.4;1.397063132;"high cover - high MF"
"185";"172-b";831;172;0.390841222;1;0.6662;2.506899695;38.308579;-0.963246;0.440496986636387;45796;0;0;0.440496986636387;3.19585584692411;1.98170659707967;0.271692764759326;0.100686503848981;0.368087769488918;4.30386513117123;0.40127618717877;1.34380930865269;3.45682998092915;-2.89637278337374;14.2857142857143;21;0.570857873462748;-0.821048895197837;38.308579;504;15.4;1.397063132;"high cover - high MF"
"186";"172-c";832;172;0.390841222;1;0.6662;2.506899695;38.308579;-0.963246;0.395318368416456;45796;0;0;0.395318368416456;3.3058992487848;2.12377236640308;0.488540857157168;0.134116807928245;0.644048950843382;5.49914757396301;0.769491711007914;1.45648712453195;6.88291233567489;-2.29012914565224;14.2857142857143;21;0.570857873462748;-0.821048895197837;38.308579;504;15.4;1.397063132;"high cover - high MF"
"187";"173-a";84;173;0.100155634;1;0.5921;2.61800331;40.36936;-3.388677;0.564862159456754;110889;0;0;0.564862159456754;3.68737327777512;1.87608789888972;-0.218377813450088;0.168440917323106;0.685647640281665;6.49244884704679;0.726826871048919;1.3378386534516;8.65768358267665;-1.46671890482805;27.2727272727273;11;-0.969629646553844;0.244577898682335;40.36936;715;12.75;1.251387386;"high cover - high MF"
"188";"173-b";841;173;0.100155634;1;0.5921;2.61800331;40.36936;-3.388677;0.560578596614633;110889;0;0;0.560578596614633;3.63311991248673;1.86887757956398;-0.198049508867701;0.152626731943253;0.587799490249604;5.96717342817354;0.682514185308906;1.30751978255195;7.64362170385533;-1.74027140442551;27.2727272727273;11;-0.969629646553844;0.244577898682335;40.36936;715;12.75;1.251387386;"high cover - high MF"
"189";"173-c";842;173;0.100155634;1;0.5921;2.61800331;40.36936;-3.388677;0.558170783396009;110889;0;0;0.558170783396009;3.48813312868568;1.83245697294112;-0.171401842175748;0.121996238899071;0.413772121242042;4.92205949063826;0.695988138709922;1.32313308387191;10.5840017266791;-1.162568414884;27.2727272727273;11;-0.969629646553844;0.244577898682335;40.36936;715;12.75;1.251387386;"high cover - high MF"
"190";"174-a";85;174;-0.03292192;0;0.7588;2.585344427;37.593066;-1.232379;0.476949092203631;44944;0;1;0.476949092203631;3.37395036387386;1.95642979138559;0.0778767905399376;0.123274890035678;0.443312860284693;5.23041564592376;0.602636752544912;1.31834430170582;2.85716942880975;-3.17414549352003;18.1818181818182;11;0.33199460254737;-0.943281285661607;37.593066;76;4.25;0.195204398;"high cover - high MF"
"191";"174-b";851;174;-0.03292192;0;0.7588;2.585344427;37.593066;-1.232379;0.583704165183339;44944;0;1;0.583704165183339;3.41572005794008;1.76674931328542;-0.225622424787776;0.0963342443594257;0.231458176278343;4.12299521746783;0.562709444341308;1.29584198511505;6.50833392835645;-1.16714596386759;18.1818181818182;11;0.33199460254737;-0.943281285661607;37.593066;76;4.25;0.195204398;"high cover - high MF"
"192";"174-c";852;174;-0.03292192;0;0.7588;2.585344427;37.593066;-1.232379;0.414515841936632;44944;0;1;0.414515841936632;3.21900161030596;2.04971533831531;0.338275873374422;0.101842277971878;0.306542034099951;4.42205021401971;0.705575954111766;1.32258662599362;2.67771403612406;-3.25038339193158;18.1818181818182;11;0.33199460254737;-0.943281285661607;37.593066;76;4.25;0.195204398;"high cover - high MF"
"193";"175-a";86;175;0.151232007;1;0.5851;2.732182099;39.538668;-1.802287;0.550478406334262;110889;0;0;0.550478406334262;3.75747845745552;1.92071565855604;-0.194355687541839;0.183185937458905;0.666157096291345;6.41255568085872;0.630772325327946;1.16591399188749;3.49964336040116;-1.76440656115799;18.1818181818182;22;-0.229428688108265;-0.973325473350472;39.538668;905;8.5;0.956449432;"high cover - high MF"
"194";"175-b";861;175;0.151232007;1;0.5851;2.732182099;39.538668;-1.802287;0.626329031734437;110889;0;0;0.626329031734437;3.80686219457763;1.80468471500778;-0.508006506279492;0.176633968107907;0.686063867293262;6.57847224145536;0.618013757957272;1.22727922939794;6.09233353563974;-0.648207387371086;18.1818181818182;22;-0.229428688108265;-0.973325473350472;39.538668;905;8.5;0.956449432;"high cover - high MF"
"195";"175-c";862;175;0.151232007;1;0.5851;2.732182099;39.538668;-1.802287;0.439971503034566;110889;0;0;0.439971503034566;3.67910141838157;2.12371386257424;0.247021889573603;0.184670813122141;0.695528475352414;6.24501065125355;0.462724378990978;1.39846608820634;3.18351297370863;-3.26184603984608;18.1818181818182;22;-0.229428688108265;-0.973325473350472;39.538668;905;8.5;0.956449432;"high cover - high MF"
"196";"176-a";87;176;0.340011719;1;0.7206;2.724161212;38.065532;-1.527039;0.336574403702385;44944;1;0;0.336574403702385;3.00879222582138;2.19047478813879;0.694666194444778;0.087628015829639;0.386321744078863;4.4163612270281;0.688374355073966;1.38506794944394;3.6138911736312;-3.32422645172559;11.7647058823529;17;0.0437433644127796;-0.999042800919886;38.065532;445;7.75;1.372005698;"high cover - high MF"
"197";"176-b";871;176;0.340011719;1;0.7206;2.724161212;38.065532;-1.527039;0.452385190459238;44944;1;0;0.452385190459238;3.15089514066496;1.94090785488533;0.242252246244301;0.0903969530711977;0.292635366328297;4.30961298965538;0.693569315274508;1.35286208857709;3.88138619097647;-2.88792725791225;11.7647058823529;17;0.0437433644127796;-0.999042800919886;38.065532;445;7.75;1.372005698;"high cover - high MF"
"198";"176-c";872;176;0.340011719;1;0.7206;2.724161212;38.065532;-1.527039;0.534442862228551;44944;1;0;0.534442862228551;3.33921731890092;1.83226689757936;-0.0293554253546407;0.101783574814597;0.415384638346349;5.13896658282757;0.665044269569417;1.33298747630112;10.5880730611043;-1.10331807475312;11.7647058823529;17;0.0437433644127796;-0.999042800919886;38.065532;445;7.75;1.372005698;"high cover - high MF"
"199";"177-a";88;177;0.217595511;1;0.6453;2.70756917;39.127509;-2.345141;0.531071612152693;110889;0;0;0.531071612152693;3.74413312956359;1.95304852011538;-0.116321176375552;0.184658737617234;0.636470188412765;6.35221838602062;0.559241300308251;1.11679636259189;4.84139275389438;-1.1680052540955;NA;7;-0.699247745886008;-0.714879423310908;39.127509;780;11.75;1.521343907;"high cover - high MF"
"200";"177-b";881;177;0.217595511;1;0.6453;2.70756917;39.127509;-2.345141;0.535219904589274;110889;0;0;0.535219904589274;3.79848357203033;1.95967950701777;-0.13470417145092;0.196870525622388;0.739475460557106;6.88764419561729;0.597083732770342;1.15259052467744;3.47151405700601;-2.06058342394625;NA;7;-0.699247745886008;-0.714879423310908;39.127509;780;11.75;1.521343907;"high cover - high MF"
"201";"177-c";882;177;0.217595511;1;0.6453;2.70756917;39.127509;-2.345141;0.471453435417399;110889;0;0;0.471453435417399;3.7520993132998;2.07425044040245;0.10954348043761;0.193811324117415;0.72298992355938;6.74443495602323;0.55730442594243;1.13872392868048;3.63000159736397;-1.98736586073116;NA;7;-0.699247745886008;-0.714879423310908;39.127509;780;11.75;1.521343907;"high cover - high MF"
"202";"178-a";89;178;0.648321848;1;0.5868;2.777742432;38.765277;-1.020167;0.386729071413756;110889;0;1;0.386729071413756;3.67591642570656;2.25183337410184;0.456211107365361;0.176405809819659;0.651541849279125;6.29033375428548;0.307966842913003;0.469126061151745;2.04406739266177;-3.25855656319568;9.09090909090909;22;0.523223641914569;-0.852195412180595;38.765277;770;10.75;0.108812832;"high cover - high MF"
"203";"178-b";891;178;0.648321848;1;0.5868;2.777742432;38.765277;-1.020167;0.331096862628394;110889;0;1;0.331096862628394;3.68432520768078;2.40943170027271;0.710463762352869;0.172840670935916;0.707193829140585;6.53253542377133;0.366482639269112;0.656698190139343;2.55574811630821;-2.82070276300446;9.09090909090909;22;0.523223641914569;-0.852195412180595;38.765277;770;10.75;0.108812832;"high cover - high MF"
"204";"178-c";892;178;0.648321848;1;0.5868;2.777742432;38.765277;-1.020167;0.292075859643427;110889;0;1;0.292075859643427;3.65783623564283;2.52761349729768;0.900358387568807;0.158807656281585;0.698534247776978;6.83566582109406;0.395564483711921;0.60281586974543;3.6966471741206;-2.60500548878296;9.09090909090909;22;0.523223641914569;-0.852195412180595;38.765277;770;10.75;0.108812832;"high cover - high MF"
"205";"179-a";90;179;0.308414394;1;0.607;2.709591406;39.001486;-2.838135;0.459567675783892;110889;1;0;0.459567675783892;3.67586978277506;2.07925884692007;0.165123077616036;0.185141157199429;0.677466325665917;6.28943796027084;0.479824843608825;1.36816245416915;6.51732800003097;-1.84764397019453;27.2727272727273;11;-0.954308973964076;-0.298821656195853;39.001486;903;3.25;0.437537559;"high cover - high MF"
"206";"179-b";901;179;0.308414394;1;0.607;2.709591406;39.001486;-2.838135;0.26103581058536;110889;1;0;0.26103581058536;3.5939335314033;2.62234496963073;1.08362504875296;0.143639578905385;0.666228487079262;6.48402438697945;0.469302205761557;NA;2.65477091932746;-3.53172256472558;27.2727272727273;11;-0.954308973964076;-0.298821656195853;39.001486;903;3.25;0.437537559;"low cover - low MF"
