"Cover";"p";"q";"Cover_bis";"Branch"
"384";0.458214394419634;0.919597989949749;0.0050251256281407;0.458214394419634;"forward"
"385";0.461167553245447;0.924623115577889;0.0050251256281407;0.461167553245447;"forward"
"386";0.464088646001772;0.92964824120603;0.0050251256281407;0.464088646001772;"forward"
"387";0.466978192884784;0.934673366834171;0.0050251256281407;0.466978192884784;"forward"
"388";0.469836702883397;0.939698492462312;0.0050251256281407;0.469836702883397;"forward"
"389";0.472664674079885;0.944723618090452;0.0050251256281407;0.472664674079885;"forward"
"390";0.475462593940859;0.949748743718593;0.0050251256281407;0.475462593940859;"forward"
"391";0.478230939598969;0.954773869346734;0.0050251256281407;0.478230939598969;"forward"
"392";0.480970178125668;0.959798994974874;0.0050251256281407;0.480970178125668;"forward"
"393";0.483680766795372;0.964824120603015;0.0050251256281407;0.483680766795372;"forward"
"394";0.486363153341333;0.969849246231156;0.0050251256281407;0.486363153341333;"forward"
"395";0.489017776203515;0.974874371859296;0.0050251256281407;0.489017776203515;"forward"
"396";0.491645064768785;0.979899497487437;0.0050251256281407;0.491645064768785;"forward"
"397";0.494245439603669;0.984924623115578;0.0050251256281407;0.494245439603669;"forward"
"398";0.49681931267997;0.989949748743719;0.0050251256281407;0.49681931267997;"forward"
"399";0.499367087593473;0.994974874371859;0.0050251256281407;0.499367087593473;"forward"
"400";0.501889159776008;1;0.0050251256281407;0.501889159776008;"forward"
"401";-3.02157633445858e-154;0;0.0100502512562814;NA;"forward"
"402";-2.84454740110455e-153;0.0050251256281407;0.0100502512562814;NA;"forward"
"403";-3.46760743133238e-152;0.0100502512562814;0.0100502512562814;NA;"forward"
"404";-4.21132545829771e-151;0.0150753768844221;0.0100502512562814;NA;"forward"
"405";-5.079467167798e-150;0.0201005025125628;0.0100502512562814;NA;"forward"
"406";-6.07793720950192e-149;0.0251256281407035;0.0100502512562814;NA;"forward"
"407";-7.20020596890986e-148;0.0301507537688442;0.0100502512562814;NA;"forward"
"408";-8.55327980152001e-147;0.0351758793969849;0.0100502512562814;NA;"forward"
"409";-8.43294614037631e-146;0.0402010050251256;0.0100502512562814;NA;"forward"
"410";-9.03675147999696e-145;0.0452261306532663;0.0100502512562814;NA;"forward"
"411";-8.38749280040815e-144;0.050251256281407;0.0100502512562814;NA;"forward"
"412";-5.1042371661405e-143;0.0552763819095477;0.0100502512562814;NA;"forward"
"413";3.33677952014235e-142;0.0603015075376884;0.0100502512562814;NA;"forward"
"414";2.45401231768158e-140;0.0653266331658292;0.0100502512562814;NA;"forward"
"415";6.01121721591445e-139;0.0703517587939698;0.0100502512562814;NA;"forward"
"416";1.29820635563636e-137;0.0753768844221106;0.0100502512562814;NA;"forward"
"417";2.80443731223697e-136;0.0804020100502513;0.0100502512562814;NA;"forward"
"418";4.964176854043e-135;0.085427135678392;0.0100502512562814;NA;"forward"
"419";1.00211842967372e-133;0.0904522613065327;0.0100502512562814;NA;"forward"
"420";1.67567919647089e-132;0.0954773869346734;0.0100502512562814;NA;"forward"
"421";3.14948379014849e-131;0.100502512562814;0.0100502512562814;NA;"forward"
"422";6.04539502066271e-130;0.105527638190955;0.0100502512562814;NA;"forward"
"423";1.19372158948112e-128;0.110552763819095;0.0100502512562814;NA;"forward"
"424";2.3829128773311e-127;0.115577889447236;0.0100502512562814;NA;"forward"
"425";4.24743867599175e-126;0.120603015075377;0.0100502512562814;NA;"forward"
"426";8.36035741195675e-125;0.125628140703518;0.0100502512562814;NA;"forward"
"427";1.71702370082703e-123;0.130653266331658;0.0100502512562814;NA;"forward"
"428";3.50934549776025e-122;0.135678391959799;0.0100502512562814;NA;"forward"
"429";7.16550735741757e-121;0.14070351758794;0.0100502512562814;NA;"forward"
"430";1.46594411149528e-119;0.14572864321608;0.0100502512562814;NA;"forward"
"431";2.77364590255529e-118;0.150753768844221;0.0100502512562814;NA;"forward"
"432";6.02472964759052e-117;0.155778894472362;0.0100502512562814;NA;"forward"
"433";1.32409425300089e-115;0.160804020100503;0.0100502512562814;NA;"forward"
"434";2.9008866904181e-114;0.165829145728643;0.0100502512562814;NA;"forward"
"435";6.36247854815944e-113;0.170854271356784;0.0100502512562814;NA;"forward"
"436";1.47954867509939e-111;0.175879396984925;0.0100502512562814;NA;"forward"
"437";3.46031775744601e-110;0.180904522613065;0.0100502512562814;NA;"forward"
"438";8.11559223849581e-109;0.185929648241206;0.0100502512562814;NA;"forward"
"439";1.72555596972705e-107;0.190954773869347;0.0100502512562814;NA;"forward"
"440";4.30678061987097e-106;0.195979899497487;0.0100502512562814;NA;"forward"
"441";1.11047004621712e-104;0.201005025125628;0.0100502512562814;NA;"forward"
"442";2.56340858474462e-103;0.206030150753769;0.0100502512562814;NA;"forward"
"443";6.75358600533919e-102;0.21105527638191;0.0100502512562814;NA;"forward"
"444";1.80579826362589e-100;0.21608040201005;0.0100502512562814;NA;"forward"
"445";4.48974702824655e-99;0.221105527638191;0.0100502512562814;NA;"forward"
"446";1.2462331641836e-97;0.226130653266332;0.0100502512562814;NA;"forward"
"447";3.22072004448632e-96;0.231155778894472;0.0100502512562814;NA;"forward"
"448";9.2912466333201e-95;0.236180904522613;0.0100502512562814;NA;"forward"
"449";2.72710302939949e-93;0.241206030150754;0.0100502512562814;NA;"forward"
"450";7.49792938221146e-92;0.246231155778894;0.0100502512562814;NA;"forward"
"451";2.34869843660492e-90;0.251256281407035;0.0100502512562814;NA;"forward"
"452";6.85559108867454e-89;0.256281407035176;0.0100502512562814;NA;"forward"
"453";2.21961211453127e-87;0.261306532663317;0.0100502512562814;NA;"forward"
"454";7.37594953806845e-86;0.266331658291457;0.0100502512562814;NA;"forward"
"455";2.31472859090799e-84;0.271356783919598;0.0100502512562814;NA;"forward"
"456";7.45355255596007e-83;0.276381909547739;0.0100502512562814;NA;"forward"
"457";2.68993693721949e-81;0.281407035175879;0.0100502512562814;NA;"forward"
"458";9.25012404746989e-80;0.28643216080402;0.0100502512562814;NA;"forward"
"459";3.26173837617107e-78;0.291457286432161;0.0100502512562814;NA;"forward"
"460";1.26037365136504e-76;0.296482412060302;0.0100502512562814;NA;"forward"
"461";4.673108732978e-75;0.301507537688442;0.0100502512562814;NA;"forward"
"462";1.79755616415632e-73;0.306532663316583;0.0100502512562814;NA;"forward"
"463";7.14268283755757e-72;0.311557788944724;0.0100502512562814;NA;"forward"
"464";2.91858584071531e-70;0.316582914572864;0.0100502512562814;NA;"forward"
"465";1.22555263125277e-68;0.321608040201005;0.0100502512562814;NA;"forward"
"466";5.30151248308161e-67;0.326633165829146;0.0100502512562814;NA;"forward"
"467";2.37771824368754e-65;0.331658291457286;0.0100502512562814;NA;"forward"
"468";1.0972642002055e-63;0.336683417085427;0.0100502512562814;NA;"forward"
"469";4.99763933402523e-62;0.341708542713568;0.0100502512562814;NA;"forward"
"470";2.45418758962111e-60;0.346733668341709;0.0100502512562814;NA;"forward"
"471";1.1956187432137e-58;0.351758793969849;0.0100502512562814;NA;"forward"
"472";6.28551298766494e-57;0.35678391959799;0.0100502512562814;NA;"forward"
"473";3.27558076305825e-55;0.361809045226131;0.0100502512562814;NA;"forward"
"474";1.76863904867393e-53;0.366834170854271;0.0100502512562814;NA;"forward"
"475";9.88475871989864e-52;0.371859296482412;0.0100502512562814;NA;"forward"
"476";5.72099396535413e-50;0.376884422110553;0.0100502512562814;NA;"forward"
"477";3.35655095578276e-48;0.381909547738693;0.0100502512562814;NA;"forward"
"478";2.0862549536438e-46;0.386934673366834;0.0100502512562814;NA;"forward"
"479";1.31533202661468e-44;0.391959798994975;0.0100502512562814;NA;"forward"
"480";8.61118652060366e-43;0.396984924623116;0.0100502512562814;NA;"forward"
"481";5.86643213179596e-41;0.402010050251256;0.0100502512562814;NA;"forward"
"482";4.07274523191631e-39;0.407035175879397;0.0100502512562814;NA;"forward"
"483";3.03285824881627e-37;0.412060301507538;0.0100502512562814;NA;"forward"
"484";2.18834305330362e-35;0.417085427135678;0.0100502512562814;NA;"forward"
"485";1.69688424157377e-33;0.422110552763819;0.0100502512562814;NA;"forward"
"486";1.35434425798492e-31;0.42713567839196;0.0100502512562814;NA;"forward"
"487";1.11766328312113e-29;0.4321608040201;0.0100502512562814;NA;"forward"
"488";9.54855775826569e-28;0.437185929648241;0.0100502512562814;NA;"forward"
"489";8.45118444397969e-26;0.442211055276382;0.0100502512562814;NA;"forward"
"490";7.43482018437092e-24;0.447236180904523;0.0100502512562814;NA;"forward"
"491";7.28473485890169e-22;0.452261306532663;0.0100502512562814;NA;"forward"
"492";7.08930578830672e-20;0.457286432160804;0.0100502512562814;NA;"forward"
"493";7.10409313278518e-18;0.462311557788945;0.0100502512562814;NA;"forward"
"494";7.30202192116087e-16;0.467336683417085;0.0100502512562814;NA;"forward"
"495";7.65947004023952e-14;0.472361809045226;0.0100502512562814;NA;"forward"
"496";8.1256274005447e-12;0.477386934673367;0.0100502512562814;NA;"forward"
"497";8.57859318793296e-10;0.482412060301508;0.0100502512562814;NA;"forward"
"498";8.74190094603407e-08;0.487437185929648;0.0100502512562814;NA;"forward"
"499";8.07078934261291e-06;0.492462311557789;0.0100502512562814;NA;"forward"
"500";0.00044955683323876;0.49748743718593;0.0100502512562814;NA;"forward"
"501";0.00554663756218994;0.50251256281407;0.0100502512562814;NA;"forward"
"502";0.0151570120542293;0.507537688442211;0.0100502512562814;NA;"forward"
"503";0.024993835875623;0.512562814070352;0.0100502512562814;NA;"forward"
"504";0.0346415845635916;0.517587939698492;0.0100502512562814;NA;"forward"
"505";0.0440985815280248;0.522613065326633;0.0100502512562814;NA;"forward"
"506";0.0533704038834592;0.527638190954774;0.0100502512562814;0.0533704038834592;"forward"
"507";0.062462484980482;0.532663316582915;0.0100502512562814;0.062462484980482;"forward"
"508";0.0713800465614562;0.537688442211055;0.0100502512562814;0.0713800465614562;"forward"
"509";0.0801281083608541;0.542713567839196;0.0100502512562814;0.0801281083608541;"forward"
"510";0.0887114978518588;0.547738693467337;0.0100502512562814;0.0887114978518588;"forward"
"511";0.0971348594359479;0.552763819095477;0.0100502512562814;0.0971348594359479;"forward"
"512";0.105402663106514;0.557788944723618;0.0100502512562814;0.105402663106514;"forward"
"513";0.113519212621507;0.562814070351759;0.0100502512562814;0.113519212621507;"forward"
"514";0.121488653217472;0.5678391959799;0.0100502512562814;0.121488653217472;"forward"
"515";0.129314978894941;0.57286432160804;0.0100502512562814;0.129314978894941;"forward"
"516";0.137002039302893;0.577889447236181;0.0100502512562814;0.137002039302893;"forward"
"517";0.144553546247957;0.582914572864322;0.0100502512562814;0.144553546247957;"forward"
"518";0.151973079852176;0.587939698492462;0.0100502512562814;0.151973079852176;"forward"
"519";0.159264094381387;0.592964824120603;0.0100502512562814;0.159264094381387;"forward"
"520";0.166429923764749;0.597989949748744;0.0100502512562814;0.166429923764749;"forward"
"521";0.173473786824448;0.603015075376884;0.0100502512562814;0.173473786824448;"forward"
"522";0.180398792233284;0.608040201005025;0.0100502512562814;0.180398792233284;"forward"
"523";0.187207943216638;0.613065326633166;0.0100502512562814;0.187207943216638;"forward"
"524";0.19390414201413;0.618090452261307;0.0100502512562814;0.19390414201413;"forward"
"525";0.200490194115276;0.623115577889447;0.0100502512562814;0.200490194115276;"forward"
"526";0.206968812282459;0.628140703517588;0.0100502512562814;0.206968812282459;"forward"
"527";0.213342620373646;0.633165829145729;0.0100502512562814;0.213342620373646;"forward"
"528";0.219614156976444;0.638190954773869;0.0100502512562814;0.219614156976444;"forward"
"529";0.225785878864329;0.64321608040201;0.0100502512562814;0.225785878864329;"forward"
"530";0.231860164285178;0.648241206030151;0.0100502512562814;0.231860164285178;"forward"
"531";0.237839316091571;0.653266331658292;0.0100502512562814;0.237839316091571;"forward"
"532";0.243725564721714;0.658291457286432;0.0100502512562814;0.243725564721714;"forward"
"533";0.249521071039288;0.663316582914573;0.0100502512562814;0.249521071039288;"forward"
"534";0.255227929039985;0.668341708542714;0.0100502512562814;0.255227929039985;"forward"
"535";0.260848168432013;0.673366834170854;0.0100502512562814;0.260848168432013;"forward"
"536";0.266383757097404;0.678391959798995;0.0100502512562814;0.266383757097404;"forward"
"537";0.271836603440522;0.683417085427136;0.0100502512562814;0.271836603440522;"forward"
"538";0.277208558629796;0.688442211055276;0.0100502512562814;0.277208558629796;"forward"
"539";0.282501418738315;0.693467336683417;0.0100502512562814;0.282501418738315;"forward"
"540";0.287716926788608;0.698492462311558;0.0100502512562814;0.287716926788608;"forward"
"541";0.292856774706583;0.703517587939699;0.0100502512562814;0.292856774706583;"forward"
"542";0.297922605189332;0.708542713567839;0.0100502512562814;0.297922605189332;"forward"
"543";0.302916013491218;0.71356783919598;0.0100502512562814;0.302916013491218;"forward"
"544";0.307838549132398;0.718592964824121;0.0100502512562814;0.307838549132398;"forward"
"545";0.312691717533703;0.723618090452261;0.0100502512562814;0.312691717533703;"forward"
"546";0.317476981581579;0.728643216080402;0.0100502512562814;0.317476981581579;"forward"
"547";0.322195763126551;0.733668341708543;0.0100502512562814;0.322195763126551;"forward"
"548";0.326849444418506;0.738693467336683;0.0100502512562814;0.326849444418506;"forward"
"549";0.3314393694819;0.743718592964824;0.0100502512562814;0.3314393694819;"forward"
"550";0.335966845433805;0.748743718592965;0.0100502512562814;0.335966845433805;"forward"
"551";0.340433143747555;0.753768844221106;0.0100502512562814;0.340433143747555;"forward"
"552";0.344839501464628;0.758793969849246;0.0100502512562814;0.344839501464628;"forward"
"553";0.349187122357199;0.763819095477387;0.0100502512562814;0.349187122357199;"forward"
"554";0.353477178043724;0.768844221105528;0.0100502512562814;0.353477178043724;"forward"
"555";0.357710809059749;0.773869346733668;0.0100502512562814;0.357710809059749;"forward"
"556";0.361889125886049;0.778894472361809;0.0100502512562814;0.361889125886049;"forward"
"557";0.366013209936054;0.78391959798995;0.0100502512562814;0.366013209936054;"forward"
"558";0.370084114504461;0.78894472361809;0.0100502512562814;0.370084114504461;"forward"
"559";0.374102865678788;0.793969849246231;0.0100502512562814;0.374102865678788;"forward"
"560";0.378070463215567;0.798994974874372;0.0100502512562814;0.378070463215567;"forward"
"561";0.381987881382764;0.804020100502513;0.0100502512562814;0.381987881382764;"forward"
"562";0.385856069769948;0.809045226130653;0.0100502512562814;0.385856069769948;"forward"
"563";0.389675954067634;0.814070351758794;0.0100502512562814;0.389675954067634;"forward"
"564";0.393448436817181;0.819095477386935;0.0100502512562814;0.393448436817181;"forward"
"565";0.397174398132519;0.824120603015075;0.0100502512562814;0.397174398132519;"forward"
"566";0.400854696394958;0.829145728643216;0.0100502512562814;0.400854696394958;"forward"
"567";0.404490168922227;0.834170854271357;0.0100502512562814;0.404490168922227;"forward"
"568";0.408081632612873;0.839195979899497;0.0100502512562814;0.408081632612873;"forward"
"569";0.411629884567056;0.844221105527638;0.0100502512562814;0.411629884567056;"forward"
"570";0.415135702684769;0.849246231155779;0.0100502512562814;0.415135702684769;"forward"
"571";0.418599846242416;0.85427135678392;0.0100502512562814;0.418599846242416;"forward"
"572";0.422023056448673;0.85929648241206;0.0100502512562814;0.422023056448673;"forward"
"573";0.425406056980496;0.864321608040201;0.0100502512562814;0.425406056980496;"forward"
"574";0.428749554500093;0.869346733668342;0.0100502512562814;0.428749554500093;"forward"
"575";0.432054239153659;0.874371859296482;0.0100502512562814;0.432054239153659;"forward"
"576";0.435320785052608;0.879396984924623;0.0100502512562814;0.435320785052608;"forward"
"577";0.438549850738033;0.884422110552764;0.0100502512562814;0.438549850738033;"forward"
"578";0.441742079629057;0.889447236180904;0.0100502512562814;0.441742079629057;"forward"
"579";0.444898100455744;0.894472361809045;0.0100502512562814;0.444898100455744;"forward"
"580";0.448018527677164;0.899497487437186;0.0100502512562814;0.448018527677164;"forward"
"581";0.451103961885233;0.904522613065327;0.0100502512562814;0.451103961885233;"forward"
"582";0.454154990194866;0.909547738693467;0.0100502512562814;0.454154990194866;"forward"
"583";0.457172186621001;0.914572864321608;0.0100502512562814;0.457172186621001;"forward"
"584";0.460156112442991;0.919597989949749;0.0100502512562814;0.460156112442991;"forward"
"585";0.463107316556876;0.924623115577889;0.0100502512562814;0.463107316556876;"forward"
"586";0.466026335815989;0.92964824120603;0.0100502512562814;0.466026335815989;"forward"
"587";0.468913695360345;0.934673366834171;0.0100502512562814;0.468913695360345;"forward"
"588";0.471769908935261;0.939698492462312;0.0100502512562814;0.471769908935261;"forward"
"589";0.474595479199588;0.944723618090452;0.0100502512562814;0.474595479199588;"forward"
