"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd";"Site_ID";"Method";"Type"
"191";0.1191;1.15029387069689;2.26780925208775;0.989055265740552;0.015984515224359;0.205532826219453;1.73273998385043;1;1.49452314926668;1.00722357899611;-6.50229017087397;19;"rejection";"Obs"
"119";0.211313580246914;1.83712976212994;2.1779738043236;0.673553175754264;0.0302392639115249;0.208594503584656;2.02453447458441;0.83200761896478;0.650440063981394;1.34158793422958;-4.86494823901419;19;"rejection";"Sim"
"211";0.5732;2.59699930216329;1.51087724699991;0.0265691909879889;0.0362247195512821;0.131429683868098;1.59940629226685;0.859606664359642;1.8472513161852;8.96025559722576;-1.38509508054441;21;"rejection";"Obs"
"120";0.566440740740741;2.61824744491648;1.53108966928064;-0.189018883052304;0.0296224051907414;0.0925300746938162;1.18015584105856;0.864796636079819;1.66281648116947;8.33469268821786;-0.870497447698801;21;"rejection";"Sim"
"22";0.4823;2.2421729214182;1.53663440178019;-0.0197065469514718;0.0304416666666667;0.137835627340454;1.30676488680301;1;1.74160721819208;2.94090260956066;-3.64581996465349;22;"rejection";"Obs"
"122";0.480851851851852;2.30018699463849;1.56570343628767;-0.0930572417327972;0.0272018183382206;0.0799102008990304;0.960994868901808;0.888340292075571;1.54201316767183;2.94099546918901;-3.04061851170603;22;"rejection";"Sim"
"23";0.3863;1.96997152472172;1.62916009749935;0.15161471890145;0.0314538862179487;0.101924066623869;1.46521940154648;1;1.65651443732144;2.16490801966253;-4.39815601660377;23;"rejection";"Obs"
"123";0.426953086419753;2.16072090741855;1.62263804351031;0.0083683673843119;0.0277693050346598;0.0723581588932608;1.00332472270733;0.874867594235986;1.53758329207048;2.26594732901973;-3.45724482724765;23;"rejection";"Sim"
"24";0.3379;1.68156259248298;1.60472876096174;0.196573676958007;0.02578359375;0.0774309464485356;1.06260816023107;1;1.59069618552501;1.65872586248351;-5.06720564558465;24;"rejection";"Obs"
"124";0.419607407407407;2.10149768709592;1.61236178886578;0.0132501024685072;0.0255695474984707;0.0595603936719481;0.864471535336512;0.869188108641407;1.5381948092664;2.02370336477222;-3.69470801862289;24;"rejection";"Sim"
"25";0.2745;1.51985428051002;1.71141848020958;0.333402074792014;0.0244576322115385;0.125447705291753;1.38272472101576;1;1.50692305443624;1.33069803483939;-5.59942245933196;25;"rejection";"Obs"
"125";0.362854320987654;2.00519628288034;1.71140185659973;0.116598187111052;0.0284804411456462;0.0976787867986909;1.18838405317151;0.855495142014056;1.14543956088284;1.72905023158454;-4.19584652635143;25;"rejection";"Sim"
"26";0.2164;1.40665434380776;1.87184081102501;0.45987454416629;0.0230078525641026;0.10628199318214;1.43882401494945;1;1.40122428270345;1.15062326450519;-5.9522438339547;26;"rejection";"Obs"
"126";0.312153086419753;1.92350027840754;1.82174155513669;0.239413039372844;0.0295746787334454;0.113095914290883;1.39730924315149;0.846024427555648;0.852247476113763;1.53053454218407;-4.49324421319005;26;"rejection";"Sim"
"27";0.1536;1.14713541666667;2.01067135105707;0.935930093359616;0.0183989783653846;0.152164069341603;1.47838751516984;1;1.64835676630298;1.10845511976918;-6.07484615604703;27;"rejection";"Obs"
"127";0.271972839506173;1.89867253747455;1.95281124287806;0.403655261100496;0.0313189915013346;0.157778432967536;1.69602873424584;0.843435217809201;0.798403264566615;1.48364042665857;-4.56368996999358;27;"rejection";"Sim"
"28";0.1001;1.1048951048951;2.40133599542802;1.3359529834905;0.0150102564102564;0.22790139487957;1.97230145121415;0.544659502606094;1.42184819749881;1.0193620346093;-6.16581793425276;28;"rejection";"Obs"
"128";0.159841975308642;1.79682243483853;2.43223436746063;0.993466063605995;0.0279294432048107;0.261019982069352;2.3154762278539;0.55500066841573;0.569213090256015;1.22045652767977;-5.29538287864313;28;"rejection";"Sim"
"31";0.9237;3.72999891739742;1.39577587879728;-1.40265375389411;0.00763427483974359;0.125748949977653;1.12368779938167;0;0;1.99913391793872;-0.0796927689092485;31;"rejection";"Obs"
"129";0.522164197530864;3.19882633952459;1.81529182713063;-0.132033221514538;0.0786178009374794;0.0581815596985776;3.31492505935245;0.399327348582214;1.21528911985413;3.06764406352093;-2.56370697923176;31;"rejection";"Sim"
"32";0.7638;3.1249018067557;1.40885216504723;-0.394724892874486;0.0166361778846154;0.0344140036420792;0.669111895663171;0.922317228758552;2.22063829860572;7.91544891845465;-0.287548748006546;32;"rejection";"Obs"
"130";0.735696296296296;3.03668918095114;1.41772597950724;-0.42128441367942;0.0158035050912321;0.0296882212860269;0.450097374092897;0.988032763625877;2.12264689881223;5.88435571990431;-0.315932038074672;32;"rejection";"Sim"
"33";0.6842;2.83747442268343;1.42241937517325;-0.318526949422266;0.01998984375;0.0496277114212981;0.632480400118805;0.874834070801672;2.0760579117519;10.8441565499024;-0.433093275225639;33;"rejection";"Obs"
"132";0.644934567901234;2.73709789575412;1.44546592639725;-0.287044126783318;0.0194483614109046;0.0224212138210408;0.476767452060892;0.871047180068518;1.8646779816653;8.22018942164662;-0.480069348002861;33;"rejection";"Sim"
"34";0.6211;2.60054741587506;1.43198514685025;-0.187476639154903;0.0205489182692308;0.0553051315783487;0.690903670196426;1;1.8602747708479;12.2514464714517;-0.68379108563592;34;"rejection";"Obs"
"133";0.600744444444444;2.56291188838627;1.4507523277701;-0.207639301167658;0.019312567039145;0.0357662345874976;0.41884400929455;0.943713245750968;1.77710732255765;10.1915432329774;-0.620885038398522;34;"rejection";"Sim"
"35";0.5637;2.39524569806635;1.44671889741485;-0.0941202494654752;0.0222716947115385;-0.00208288736104028;0.589107074694535;0.898002179097837;1.7656843849566;4.74644667172046;-2.41463459680267;35;"rejection";"Obs"
"134";0.553146913580247;2.41168741422684;1.47253951990454;-0.134176644881047;0.020135714833791;0.0167605817945811;0.386813398926741;0.899970764027209;1.60892692036799;4.77543031951264;-2.0680520068793;35;"rejection";"Sim"
"36";0.5052;2.19081551860649;1.46707474594224;-0.108023264216111;0.0232226161858974;0.0398731575737551;0.735184052224032;0.658638819242295;1.69049185596654;2.88932767299483;-3.5098967985855;36;"rejection";"Obs"
"135";0.481756790123457;2.21035256105062;1.52425364283444;-0.0887765510026529;0.0220564269419028;0.0309496425850708;0.529087511034403;0.679232091995678;1.54338351676177;2.75510366853546;-3.22712726648976;36;"rejection";"Sim"
"37";0.4503;2.0177659338219;1.49983217769239;0.0965040154996205;0.0238117588141026;0.0438099262657355;0.777978142794679;1;1.54684845165706;2.27179270052824;-3.98459369826298;37;"rejection";"Obs"
"136";0.463904938271605;2.17369803809988;1.54496487879037;-0.0251122219827719;0.0226203713580968;0.0302090481531317;0.588735151953422;0.878820525179182;1.52939739038568;2.42596205748478;-3.27869694712359;37;"rejection";"Sim"
"38";0.4014;1.82212257100149;1.51279891197294;-0.0504589032800898;0.0233153445512821;0.0718862695627864;0.892397424024879;0.476024181427654;1.48062895497172;1.75575179897;-4.81589121730374;38;"rejection";"Obs"
"137";0.416256790123457;2.0614292154095;1.60029230855704;-0.0384732276344475;0.0237400485636111;0.0420500589267397;0.729262521661404;0.505516941692382;1.53550397111487;1.76417666817625;-4.15959582902084;38;"rejection";"Sim"
"39";0.3571;1.66507980957715;1.53961248034533;-0.0146762996403497;0.0230602363782051;0.138104355913028;0.954790707264675;0.505447429833519;1.43555879428972;1.51186357340453;-5.00564775258522;39;"rejection";"Obs"
"138";0.377691358024691;1.96737985596491;1.65096861354756;0.0207852292251766;0.0245954251097223;0.0769069001331257;0.886839394404849;0.527632624465225;0.944134170012715;1.62769751083312;-4.49374367444795;39;"rejection";"Sim"
"40";0.3153;1.51728512527751;1.57115334851653;0.0394854166239945;0.0210508413461538;0.104835782601772;0.982699661101328;0.538830051982546;1.51148898150659;1.56137075418864;-4.99083266680008;40;"rejection";"Obs"
"139";0.401485185185185;2.05180849206149;1.6321397080495;-0.00510672673392876;0.0254361404354457;0.0585083950977342;0.879356411218217;0.573981769284663;1.54099928621835;1.74153612625721;-4.21129760610151;40;"rejection";"Sim"
"41";0.784;3.29438775510204;1.43556659903363;-0.587697038429853;0.0265239383012821;0.141150425768933;1.6677064458946;1;2.16110979145058;8.9841602580413;-0.263054502627051;41;"rejection";"Obs"
"140";0.735487654320988;3.14727886140018;1.45378361799049;-0.650841657556168;0.0236432428351663;0.0956474410786563;1.20709561652194;1;1.98976707280928;5.6399229538905;-0.316430717536697;41;"rejection";"Sim"
"42";0.642;2.77009345794393;1.4620480342522;-0.299055735040268;0.0262154447115385;0.141147057137945;1.22205930467016;1;2.00242050446886;12.3394013823419;-0.556171725532868;42;"rejection";"Obs"
"142";0.617924691358025;2.67923449896558;1.46692333401704;-0.305716715305169;0.0224164087698163;0.071203304387225;0.739479330445782;0.967996263554721;1.83837892524561;9.4204932784204;-0.550592401768026;42;"rejection";"Sim"
"43";0.56;2.42642857142857;1.46623894781018;-0.142942722074421;0.0245893429487179;0.0545602087576375;0.901767876713504;1;1.76628338832663;4.6223740927321;-2.60369018577797;43;"rejection";"Obs"
"143";0.560332098765432;2.48390171051821;1.48911746317011;-0.182325726976322;0.0223542592047486;0.0265747345643662;0.585296023607474;1;1.59366928249351;4.44740512728245;-2.00153888052288;43;"rejection";"Sim"
"44";0.4964;2.20467365028203;1.49095271918952;-0.123792932395458;0.0248643229166667;0.0701786501716982;1.02920358273537;1;1.73527356793606;3.38821438835121;-3.30770703857482;44;"rejection";"Obs"
"144";0.499081481481481;2.2882527168786;1.52324511605241;-0.119282816752568;0.0233971717434616;0.0509288908399847;0.65315914357556;0.899465104251473;1.55492345537085;3.25974237863742;-2.80893603254756;44;"rejection";"Sim"
"45";0.4297;2.00046544100535;1.53804786218859;0.0799143085388731;0.0255675681089744;0.096517613023665;1.14937429345689;1;1.65966573757321;2.50048591624391;-3.8971343929344;45;"rejection";"Obs"
"145";0.446608641975309;2.16630625588081;1.57975759148747;-0.0323751799679069;0.0252532189817964;0.0600165458714319;0.811287256681885;0.87816678443823;1.5391334479683;2.4539767046463;-3.30696808924723;45;"rejection";"Sim"
